index,left,right,height,water,isMode,isPeak,isLowland
88,-0.48,-0.47,0.06734,0.06734,false,false,false
89,-0.47,-0.45,0.06753,0.06753,false,false,false
90,-0.45,-0.44,0.06756,0.06756,true,true,false
91,-0.44,-0.42,0.06745,0.06745,false,false,false
92,-0.42,-0.41,0.06722,0.06722,false,false,false
93,-0.41,-0.39,0.06689,0.06689,false,false,false
94,-0.39,-0.38,0.06648,0.06648,false,false,false
95,-0.38,-0.36,0.06603,0.06603,false,false,false
96,-0.36,-0.35,0.06554,0.06554,false,false,false
97,-0.35,-0.33,0.06505,0.06505,false,false,false
98,-0.33,-0.32,0.06456,0.06456,false,false,false
99,-0.32,-0.30,0.06409,0.06409,false,false,false
100,-0.30,-0.28,0.06364,0.06364,false,false,false
101,-0.28,-0.27,0.06323,0.06323,false,false,false
102,-0.27,-0.25,0.06284,0.06284,false,false,false
103,-0.25,-0.24,0.06248,0.06248,false,false,false
104,-0.24,-0.22,0.06215,0.06215,false,false,false
105,-0.22,-0.20,0.06184,0.06184,false,false,false
106,-0.20,-0.19,0.06155,0.06155,false,false,false
107,-0.19,-0.17,0.06126,0.06126,false,false,false
108,-0.17,-0.16,0.06097,0.06097,false,false,false
109,-0.16,-0.14,0.06067,0.06067,false,false,false
110,-0.14,-0.12,0.06036,0.06036,false,false,false
111,-0.12,-0.11,0.06003,0.06003,false,false,false
112,-0.11,-0.09,0.05967,0.05967,false,false,false
113,-0.09,-0.07,0.05929,0.05929,false,false,false
114,-0.07,-0.06,0.05889,0.05889,false,false,false
115,-0.06,-0.04,0.05846,0.05846,false,false,false
116,-0.04,-0.02,0.05801,0.05810,false,false,false
117,-0.02,-0.00,0.05755,0.05810,false,false,false
118,-0.00,0.01,0.05708,0.05810,false,false,false
119,0.01,0.03,0.05661,0.05810,false,false,false
120,0.03,0.05,0.05615,0.05810,false,false,false
121,0.05,0.07,0.05571,0.05810,false,false,false
122,0.07,0.09,0.05530,0.05810,false,false,false
123,0.09,0.10,0.05491,0.05810,false,false,false
124,0.10,0.12,0.05457,0.05810,false,false,false
125,0.12,0.14,0.05428,0.05810,false,false,false
126,0.14,0.16,0.05404,0.05810,false,false,false
127,0.16,0.18,0.05385,0.05810,false,false,false
128,0.18,0.20,0.05372,0.05810,false,false,false
129,0.20,0.21,0.05365,0.05810,false,false,false
130,0.21,0.23,0.05363,0.05810,false,false,false
131,0.23,0.25,0.05368,0.05810,false,false,false
132,0.25,0.27,0.05377,0.05810,false,false,false
133,0.27,0.29,0.05392,0.05810,false,false,false
134,0.29,0.31,0.05412,0.05810,false,false,false
135,0.31,0.33,0.05436,0.05810,false,false,false
136,0.33,0.34,0.05463,0.05810,false,false,false
137,0.34,0.36,0.05493,0.05810,false,false,false
138,0.36,0.38,0.05526,0.05810,false,false,false
139,0.38,0.40,0.05559,0.05810,false,false,false
140,0.40,0.42,0.05594,0.05810,false,false,false
141,0.42,0.43,0.05628,0.05810,false,false,false
142,0.43,0.45,0.05661,0.05810,false,false,false
143,0.45,0.47,0.05693,0.05810,false,false,false
144,0.47,0.49,0.05722,0.05810,false,false,false
145,0.49,0.50,0.05748,0.05810,false,false,false
146,0.50,0.52,0.05770,0.05810,false,false,false
147,0.52,0.54,0.05788,0.05810,false,false,false
148,0.54,0.56,0.05801,0.05810,false,false,false
149,0.56,0.57,0.05808,0.05810,false,false,false
150,0.57,0.59,0.05810,0.05810,false,true,false
151,0.59,0.61,0.05806,0.05806,false,false,false
152,0.61,0.63,0.05795,0.05795,false,false,false
153,0.63,0.64,0.05778,0.05778,false,false,false
154,0.64,0.66,0.05755,0.05755,false,false,false
155,0.66,0.68,0.05724,0.05724,false,false,false
156,0.68,0.69,0.05688,0.05688,false,false,false
157,0.69,0.71,0.05644,0.05644,false,false,false
158,0.71,0.73,0.05594,0.05594,false,false,false
159,0.73,0.75,0.05538,0.05538,false,false,false
160,0.75,0.77,0.05476,0.05476,false,false,false
161,0.77,0.79,0.05409,0.05409,false,false,false
162,0.79,0.80,0.05336,0.05336,false,false,false
163,0.80,0.82,0.05258,0.05258,false,false,false
164,0.82,0.84,0.05176,0.05176,false,false,false
165,0.84,0.86,0.05091,0.05091,false,false,false
166,0.86,0.88,0.05002,0.05002,false,false,false
167,0.88,0.90,0.04911,0.04911,false,false,false
168,0.90,0.92,0.04819,0.04819,false,false,false
169,0.92,0.94,0.04725,0.04725,false,false,false
170,0.94,0.97,0.04631,0.04631,false,false,false
171,0.97,0.99,0.04538,0.04538,false,false,false
172,0.99,1.01,0.04446,0.04446,false,false,false
173,1.01,1.03,0.04355,0.04355,false,false,false
174,1.03,1.06,0.04267,0.04267,false,false,false
175,1.06,1.08,0.04182,0.04182,false,false,false
176,1.08,1.11,0.04101,0.04101,false,false,false
177,1.11,1.13,0.04023,0.04023,false,false,false
178,1.13,1.16,0.03949,0.03949,false,false,false
179,1.16,1.18,0.03880,0.03880,false,false,false
180,1.18,1.21,0.03816,0.03816,false,false,false
181,1.21,1.23,0.03756,0.03756,false,false,false
182,1.23,1.26,0.03702,0.03702,false,false,false
183,1.26,1.29,0.03653,0.03696,false,false,true
184,1.29,1.32,0.03608,0.03696,false,false,true
185,1.32,1.34,0.03569,0.03696,false,false,true
186,1.34,1.37,0.03534,0.03696,false,false,true
187,1.37,1.40,0.03503,0.03696,false,false,true
188,1.40,1.43,0.03478,0.03696,false,false,true
189,1.43,1.46,0.03456,0.03696,false,false,true
190,1.46,1.49,0.03437,0.03696,false,false,true
191,1.49,1.52,0.03422,0.03696,false,false,true
192,1.52,1.55,0.03410,0.03696,false,false,true
193,1.55,1.58,0.03399,0.03696,false,false,true
194,1.58,1.61,0.03391,0.03696,false,false,true
195,1.61,1.63,0.03383,0.03696,false,false,true
196,1.63,1.66,0.03376,0.03696,false,false,true
197,1.66,1.69,0.03368,0.03696,false,false,true
198,1.69,1.72,0.03360,0.03696,false,false,true
199,1.72,1.75,0.03350,0.03696,false,false,true
200,1.75,1.78,0.03338,0.03696,false,false,true
201,1.78,1.81,0.03323,0.03696,false,false,true
202,1.81,1.84,0.03305,0.03696,false,false,true
203,1.84,1.87,0.03283,0.03696,false,false,true
204,1.87,1.91,0.03258,0.03696,false,false,true
205,1.91,1.94,0.03228,0.03696,false,false,true
206,1.94,1.97,0.03195,0.03696,false,false,true
207,1.97,2.00,0.03158,0.03696,false,false,true
208,2.00,2.03,0.03117,0.03696,false,false,true
209,2.03,2.06,0.03074,0.03696,false,false,true
210,2.06,2.10,0.03027,0.03696,false,false,true
211,2.10,2.13,0.02978,0.03696,false,false,true
212,2.13,2.16,0.02927,0.03696,false,false,true
213,2.16,2.20,0.02875,0.03696,false,false,true
214,2.20,2.23,0.02822,0.03696,false,false,true
215,2.23,2.27,0.02769,0.03696,false,false,true
216,2.27,2.31,0.02715,0.03696,false,false,true
217,2.31,2.35,0.02663,0.03696,false,false,true
218,2.35,2.38,0.02611,0.03696,false,false,true
219,2.38,2.42,0.02560,0.03696,false,false,true
220,2.42,2.46,0.02510,0.03696,false,false,true
221,2.46,2.50,0.02462,0.03696,false,false,true
222,2.50,2.54,0.02416,0.03696,false,false,true
223,2.54,2.59,0.02371,0.03696,false,false,true
224,2.59,2.63,0.02327,0.03696,false,false,true
225,2.63,2.67,0.02285,0.03696,false,false,true
226,2.67,2.72,0.02245,0.03696,false,false,true
227,2.72,2.76,0.02205,0.03696,false,false,true
228,2.76,2.81,0.02167,0.03696,false,false,true
229,2.81,2.86,0.02129,0.03696,false,false,true
230,2.86,2.90,0.02093,0.03696,false,false,true
231,2.90,2.95,0.02056,0.03696,false,false,true
232,2.95,3.00,0.02020,0.03696,false,false,true
233,3.00,3.05,0.01985,0.03696,false,false,true
234,3.05,3.10,0.01949,0.03696,false,false,true
235,3.10,3.16,0.01912,0.03696,false,false,true
236,3.16,3.21,0.01875,0.03696,false,false,true
237,3.21,3.26,0.01838,0.03696,false,false,true
238,3.26,3.32,0.01800,0.03696,false,false,true
239,3.32,3.38,0.01762,0.03696,false,false,true
240,3.38,3.43,0.01722,0.03696,false,false,true
241,3.43,3.49,0.01682,0.03696,false,false,true
242,3.49,3.55,0.01642,0.03696,false,false,true
243,3.55,3.62,0.01601,0.03696,false,false,true
244,3.62,3.68,0.01559,0.03696,false,false,true
245,3.68,3.75,0.01517,0.03696,false,false,true
246,3.75,3.81,0.01475,0.03696,false,false,true
247,3.81,3.88,0.01433,0.03696,false,false,true
248,3.88,3.96,0.01391,0.03696,false,false,true
249,3.96,4.03,0.01350,0.03696,false,false,true
250,4.03,4.11,0.01309,0.03696,false,false,true
251,4.11,4.19,0.01268,0.03696,false,false,true
252,4.19,4.27,0.01229,0.03696,false,false,true
253,4.27,4.35,0.01191,0.03696,false,false,true
254,4.35,4.44,0.01154,0.03696,false,false,true
255,4.44,4.53,0.01118,0.03696,false,false,true
256,4.53,4.62,0.01084,0.03696,false,false,true
257,4.62,4.71,0.01051,0.03696,false,false,true
258,4.71,4.81,0.01020,0.03696,false,false,true
259,4.81,4.91,0.00990,0.03696,false,false,true
260,4.91,5.02,0.00963,0.03696,false,false,true
261,5.02,5.12,0.00937,0.03696,false,false,true
262,5.12,5.23,0.00913,0.03696,false,false,true
263,5.23,5.35,0.00890,0.03696,false,false,true
264,5.35,5.46,0.00870,0.03696,false,false,true
265,5.46,5.58,0.00851,0.03696,false,false,true
266,5.58,5.70,0.00834,0.03696,false,false,true
267,5.70,5.82,0.00819,0.03696,false,false,true
268,5.82,5.94,0.00806,0.03696,false,false,true
269,5.94,6.07,0.00795,0.03696,false,false,true
270,6.07,6.20,0.00786,0.03696,false,false,true
271,6.20,6.33,0.00778,0.03696,false,false,true
272,6.33,6.46,0.00773,0.03696,false,false,true
273,6.46,6.59,0.00769,0.03696,false,false,true
274,6.59,6.72,0.00767,0.03696,false,false,true
275,6.72,6.85,0.00767,0.03696,false,false,true
276,6.85,6.98,0.00770,0.03696,false,false,true
277,6.98,7.11,0.00774,0.03696,false,false,true
278,7.11,7.23,0.00780,0.03696,false,false,true
279,7.23,7.36,0.00788,0.03696,false,false,true
280,7.36,7.49,0.00799,0.03696,false,false,true
281,7.49,7.61,0.00812,0.03696,false,false,true
282,7.61,7.73,0.00827,0.03696,false,false,true
283,7.73,7.85,0.00845,0.03696,false,false,true
284,7.85,7.96,0.00866,0.03696,false,false,true
285,7.96,8.08,0.00889,0.03696,false,false,true
286,8.08,8.19,0.00915,0.03696,false,false,true
287,8.19,8.29,0.00945,0.03696,false,false,true
288,8.29,8.39,0.00977,0.03696,false,false,true
289,8.39,8.49,0.01013,0.03696,false,false,true
290,8.49,8.59,0.01052,0.03696,false,false,true
291,8.59,8.68,0.01095,0.03696,false,false,true
292,8.68,8.77,0.01142,0.03696,false,false,true
293,8.77,8.85,0.01193,0.03696,false,false,true
294,8.85,8.93,0.01248,0.03696,false,false,true
295,8.93,9.01,0.01308,0.03696,false,false,true
296,9.01,9.08,0.01371,0.03696,false,false,true
297,9.08,9.15,0.01439,0.03696,false,false,true
298,9.15,9.22,0.01511,0.03696,false,false,true
299,9.22,9.28,0.01587,0.03696,false,false,true
300,9.28,9.34,0.01668,0.03696,false,false,true
301,9.34,9.40,0.01752,0.03696,false,false,true
302,9.40,9.45,0.01839,0.03696,false,false,true
303,9.45,9.50,0.01930,0.03696,false,false,true
304,9.50,9.55,0.02023,0.03696,false,false,true
305,9.55,9.60,0.02118,0.03696,false,false,true
306,9.60,9.64,0.02214,0.03696,false,false,true
307,9.64,9.69,0.02312,0.03696,false,false,true
308,9.69,9.73,0.02409,0.03696,false,false,true
309,9.73,9.77,0.02506,0.03696,false,false,true
310,9.77,9.81,0.02601,0.03696,false,false,true
311,9.81,9.84,0.02695,0.03696,false,false,true
312,9.84,9.88,0.02786,0.03696,false,false,true
313,9.88,9.91,0.02874,0.03696,false,false,true
314,9.91,9.95,0.02959,0.03696,false,false,true
315,9.95,9.98,0.03040,0.03696,false,false,true
316,9.98,10.01,0.03117,0.03696,false,false,true
317,10.01,10.04,0.03190,0.03696,false,false,true
318,10.04,10.07,0.03258,0.03696,false,false,true
319,10.07,10.11,0.03322,0.03696,false,false,true
320,10.11,10.13,0.03381,0.03696,false,false,true
321,10.13,10.16,0.03436,0.03696,false,false,true
322,10.16,10.19,0.03486,0.03696,false,false,true
323,10.19,10.22,0.03531,0.03696,false,false,true
324,10.22,10.25,0.03571,0.03696,false,false,true
325,10.25,10.28,0.03606,0.03696,false,false,true
326,10.28,10.30,0.03636,0.03696,false,false,true
327,10.30,10.33,0.03660,0.03696,false,false,true
328,10.33,10.36,0.03678,0.03696,false,false,true
329,10.36,10.39,0.03690,0.03696,false,false,true
330,10.39,10.41,0.03696,0.03696,true,true,true
331,10.41,10.44,0.03696,0.03696,false,false,false
332,10.44,10.47,0.03689,0.03689,false,false,false
333,10.47,10.49,0.03676,0.03676,false,false,false
334,10.49,10.52,0.03657,0.03657,false,false,false
335,10.52,10.55,0.03630,0.03630,false,false,false
336,10.55,10.58,0.03598,0.03598,false,false,false
337,10.58,10.60,0.03559,0.03559,false,false,false
338,10.60,10.63,0.03515,0.03515,false,false,false
339,10.63,10.66,0.03465,0.03465,false,false,false
340,10.66,10.69,0.03410,0.03410,false,false,false
341,10.69,10.72,0.03351,0.03351,false,false,false
342,10.72,10.75,0.03287,0.03287,false,false,false
343,10.75,10.78,0.03220,0.03281,false,false,true
344,10.78,10.81,0.03150,0.03281,false,false,true
345,10.81,10.85,0.03078,0.03281,false,false,true
346,10.85,10.88,0.03003,0.03281,false,false,true
347,10.88,10.91,0.02927,0.03281,false,false,true
348,10.91,10.95,0.02850,0.03281,false,false,true
349,10.95,10.99,0.02771,0.03281,false,false,true
350,10.99,11.02,0.02693,0.03281,false,false,true
351,11.02,11.06,0.02614,0.03281,false,false,true
352,11.06,11.10,0.02534,0.03281,false,false,true
353,11.10,11.14,0.02456,0.03281,false,false,true
354,11.14,11.18,0.02377,0.03281,false,false,true
355,11.18,11.23,0.02299,0.03281,false,false,true
356,11.23,11.27,0.02221,0.03281,false,false,true
357,11.27,11.32,0.02144,0.03281,false,false,true
358,11.32,11.37,0.02068,0.03281,false,false,true
359,11.37,11.42,0.01993,0.03281,false,false,true
360,11.42,11.47,0.01919,0.03281,false,false,true
361,11.47,11.52,0.01846,0.03281,false,false,true
362,11.52,11.58,0.01774,0.03281,false,false,true
363,11.58,11.64,0.01703,0.03281,false,false,true
364,11.64,11.70,0.01634,0.03281,false,false,true
365,11.70,11.76,0.01567,0.03281,false,false,true
366,11.76,11.83,0.01501,0.03281,false,false,true
367,11.83,11.90,0.01437,0.03281,false,false,true
368,11.90,11.97,0.01375,0.03281,false,false,true
369,11.97,12.05,0.01315,0.03281,false,false,true
370,12.05,12.13,0.01258,0.03281,false,false,true
371,12.13,12.21,0.01203,0.03281,false,false,true
372,12.21,12.30,0.01150,0.03281,false,false,true
373,12.30,12.39,0.01100,0.03281,false,false,true
374,12.39,12.48,0.01052,0.03281,false,false,true
375,12.48,12.58,0.01007,0.03281,false,false,true
376,12.58,12.69,0.00965,0.03281,false,false,true
377,12.69,12.79,0.00925,0.03281,false,false,true
378,12.79,12.91,0.00888,0.03281,false,false,true
379,12.91,13.02,0.00853,0.03281,false,false,true
380,13.02,13.15,0.00820,0.03281,false,false,true
381,13.15,13.27,0.00790,0.03281,false,false,true
382,13.27,13.40,0.00763,0.03281,false,false,true
383,13.40,13.54,0.00737,0.03281,false,false,true
384,13.54,13.68,0.00714,0.03281,false,false,true
385,13.68,13.82,0.00693,0.03281,false,false,true
386,13.82,13.97,0.00674,0.03281,false,false,true
387,13.97,14.12,0.00657,0.03281,false,false,true
388,14.12,14.28,0.00641,0.03281,false,false,true
389,14.28,14.44,0.00628,0.03281,false,false,true
390,14.44,14.60,0.00616,0.03281,false,false,true
391,14.60,14.77,0.00606,0.03281,false,false,true
392,14.77,14.93,0.00598,0.03281,false,false,true
393,14.93,15.10,0.00592,0.03281,false,false,true
394,15.10,15.27,0.00587,0.03281,false,false,true
395,15.27,15.45,0.00583,0.03281,false,false,true
396,15.45,15.62,0.00582,0.03281,false,false,true
397,15.62,15.79,0.00581,0.03281,false,false,true
398,15.79,15.96,0.00583,0.03281,false,false,true
399,15.96,16.13,0.00586,0.03281,false,false,true
400,16.13,16.30,0.00591,0.03281,false,false,true
401,16.30,16.47,0.00597,0.03281,false,false,true
402,16.47,16.63,0.00605,0.03281,false,false,true
403,16.63,16.80,0.00615,0.03281,false,false,true
404,16.80,16.96,0.00627,0.03281,false,false,true
405,16.96,17.11,0.00641,0.03281,false,false,true
406,17.11,17.26,0.00656,0.03281,false,false,true
407,17.26,17.41,0.00674,0.03281,false,false,true
408,17.41,17.56,0.00694,0.03281,false,false,true
409,17.56,17.70,0.00717,0.03281,false,false,true
410,17.70,17.83,0.00742,0.03281,false,false,true
411,17.83,17.96,0.00769,0.03281,false,false,true
412,17.96,18.09,0.00800,0.03281,false,false,true
413,18.09,18.21,0.00833,0.03281,false,false,true
414,18.21,18.32,0.00869,0.03281,false,false,true
415,18.32,18.43,0.00909,0.03281,false,false,true
416,18.43,18.54,0.00952,0.03281,false,false,true
417,18.54,18.64,0.00999,0.03281,false,false,true
418,18.64,18.73,0.01049,0.03281,false,false,true
419,18.73,18.82,0.01103,0.03281,false,false,true
420,18.82,18.91,0.01161,0.03281,false,false,true
421,18.91,18.99,0.01222,0.03281,false,false,true
422,18.99,19.07,0.01288,0.03281,false,false,true
423,19.07,19.14,0.01358,0.03281,false,false,true
424,19.14,19.21,0.01431,0.03281,false,false,true
425,19.21,19.28,0.01507,0.03281,false,false,true
426,19.28,19.34,0.01587,0.03281,false,false,true
427,19.34,19.40,0.01670,0.03281,false,false,true
428,19.40,19.46,0.01755,0.03281,false,false,true
429,19.46,19.51,0.01842,0.03281,false,false,true
430,19.51,19.56,0.01930,0.03281,false,false,true
431,19.56,19.61,0.02020,0.03281,false,false,true
432,19.61,19.66,0.02109,0.03281,false,false,true
433,19.66,19.71,0.02197,0.03281,false,false,true
434,19.71,19.75,0.02284,0.03281,false,false,true
435,19.75,19.79,0.02369,0.03281,false,false,true
436,19.79,19.83,0.02451,0.03281,false,false,true
437,19.83,19.87,0.02530,0.03281,false,false,true
438,19.87,19.91,0.02606,0.03281,false,false,true
439,19.91,19.95,0.02677,0.03281,false,false,true
440,19.95,19.98,0.02744,0.03281,false,false,true
441,19.98,20.02,0.02807,0.03281,false,false,true
442,20.02,20.05,0.02865,0.03281,false,false,true
443,20.05,20.09,0.02918,0.03281,false,false,true
444,20.09,20.12,0.02967,0.03281,false,false,true
445,20.12,20.16,0.03012,0.03281,false,false,true
446,20.16,20.19,0.03053,0.03281,false,false,true
447,20.19,20.22,0.03089,0.03281,false,false,true
448,20.22,20.25,0.03122,0.03281,false,false,true
449,20.25,20.28,0.03152,0.03281,false,false,true
450,20.28,20.32,0.03178,0.03281,false,false,true
451,20.32,20.35,0.03201,0.03281,false,false,true
452,20.35,20.38,0.03221,0.03281,false,false,true
453,20.38,20.41,0.03238,0.03281,false,false,true
454,20.41,20.44,0.03252,0.03281,false,false,true
455,20.44,20.47,0.03264,0.03281,false,false,true
456,20.47,20.50,0.03272,0.03281,false,false,true
457,20.50,20.53,0.03278,0.03281,false,false,true
458,20.53,20.56,0.03281,0.03281,true,true,true
459,20.56,20.59,0.03280,0.03281,false,false,true
460,20.59,20.62,0.03276,0.03281,false,false,true
461,20.62,20.65,0.03269,0.03281,false,false,true
462,20.65,20.68,0.03257,0.03281,false,false,true
463,20.68,20.72,0.03242,0.03281,false,false,true
464,20.72,20.75,0.03222,0.03281,false,false,true
465,20.75,20.78,0.03197,0.03281,false,false,true
466,20.78,20.81,0.03167,0.03281,false,false,true
467,20.81,20.84,0.03132,0.03281,false,false,true
468,20.84,20.87,0.03092,0.03281,false,false,true
469,20.87,20.91,0.03045,0.03281,false,false,true
470,20.91,20.94,0.02993,0.03281,false,false,true
471,20.94,20.97,0.02935,0.03281,false,false,true
472,20.97,21.01,0.02871,0.03281,false,false,true
473,21.01,21.04,0.02802,0.03281,false,false,true
474,21.04,21.08,0.02728,0.03281,false,false,true
475,21.08,21.12,0.02649,0.03281,false,false,true
476,21.12,21.16,0.02565,0.03281,false,false,true
477,21.16,21.20,0.02478,0.03281,false,false,true
478,21.20,21.24,0.02388,0.03281,false,false,true
479,21.24,21.28,0.02296,0.03281,false,false,true
480,21.28,21.33,0.02202,0.03281,false,false,true
481,21.33,21.38,0.02108,0.03281,false,false,true
482,21.38,21.43,0.02014,0.03281,false,false,true
483,21.43,21.48,0.01921,0.03281,false,false,true
484,21.48,21.53,0.01829,0.03281,false,false,true
485,21.53,21.59,0.01740,0.03281,false,false,true
486,21.59,21.65,0.01653,0.03281,false,false,true
487,21.65,21.71,0.01569,0.03281,false,false,true
488,21.71,21.78,0.01489,0.03281,false,false,true
489,21.78,21.85,0.01412,0.03281,false,false,true
490,21.85,21.93,0.01339,0.03281,false,false,true
491,21.93,22.01,0.01270,0.03281,false,false,true
492,22.01,22.09,0.01205,0.03281,false,false,true
493,22.09,22.18,0.01144,0.03281,false,false,true
494,22.18,22.27,0.01087,0.03281,false,false,true
495,22.27,22.37,0.01034,0.03281,false,false,true
496,22.37,22.47,0.00984,0.03281,false,false,true
497,22.47,22.57,0.00938,0.03281,false,false,true
498,22.57,22.69,0.00896,0.03281,false,false,true
499,22.69,22.80,0.00857,0.03281,false,false,true
500,22.80,22.92,0.00821,0.03281,false,false,true
501,22.92,23.05,0.00788,0.03281,false,false,true
502,23.05,23.18,0.00758,0.03281,false,false,true
503,23.18,23.32,0.00730,0.03281,false,false,true
504,23.32,23.46,0.00705,0.03281,false,false,true
505,23.46,23.61,0.00683,0.03281,false,false,true
506,23.61,23.76,0.00662,0.03281,false,false,true
507,23.76,23.91,0.00644,0.03281,false,false,true
508,23.91,24.07,0.00628,0.03281,false,false,true
509,24.07,24.24,0.00614,0.03281,false,false,true
510,24.24,24.40,0.00602,0.03281,false,false,true
511,24.40,24.57,0.00591,0.03281,false,false,true
512,24.57,24.74,0.00582,0.03281,false,false,true
513,24.74,24.92,0.00575,0.03281,false,false,true
514,24.92,25.09,0.00569,0.03281,false,false,true
515,25.09,25.27,0.00566,0.03281,false,false,true
516,25.27,25.45,0.00563,0.03281,false,false,true
517,25.45,25.63,0.00562,0.03281,false,false,true
518,25.63,25.80,0.00563,0.03281,false,false,true
519,25.80,25.98,0.00565,0.03281,false,false,true
520,25.98,26.16,0.00569,0.03281,false,false,true
521,26.16,26.33,0.00575,0.03281,false,false,true
522,26.33,26.50,0.00582,0.03281,false,false,true
523,26.50,26.67,0.00591,0.03281,false,false,true
524,26.67,26.84,0.00602,0.03281,false,false,true
525,26.84,27.00,0.00614,0.03281,false,false,true
526,27.00,27.16,0.00629,0.03281,false,false,true
